;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
1305;the;;DET;DT;det;[12, 15];the;syrio_forel;;;GameOfThrones.Season01.Episode06;92;4
1306;new;;ADJ;JJ;conj;[16, 19];new;syrio_forel;;;GameOfThrones.Season01.Episode06;92;5
1307;.;;PUNCT;.;punct;[20, 21];.;syrio_forel;;;GameOfThrones.Season01.Episode06;92;6
1308;;;;;;;;;;;;;
1309;syrio_forel There;;PRON;EX;expl;[0, 5];There;syrio_forel;;;GameOfThrones.Season01.Episode06;93;1
1310;is;;AUX;VBZ;ROOT;[6, 8];is;syrio_forel;;;GameOfThrones.Season01.Episode06;93;2
1311;only;;ADV;RB;advmod;[9, 13];only;syrio_forel;;;GameOfThrones.Season01.Episode06;93;3
1312;one;;NUM;CD;nummod;[14, 17];one;syrio_forel;;;GameOfThrones.Season01.Episode06;93;4
1313;god;;NOUN;NN;attr;[18, 21];god;syrio_forel;;;GameOfThrones.Season01.Episode06;93;5
1314;.;;PUNCT;.;punct;[22, 23];.;syrio_forel;;;GameOfThrones.Season01.Episode06;93;6
1315;And;;CCONJ;CC;cc;[24, 27];And;syrio_forel;;;GameOfThrones.Season01.Episode06;93;7
1316;his;UNKNOWN;DET;PRP$;poss;[28, 31];his;syrio_forel;;205;GameOfThrones.Season01.Episode06;93;8
1317;name;;NOUN;NN;nsubj;[32, 36];name;syrio_forel;;;GameOfThrones.Season01.Episode06;93;9
1318;is;;AUX;VBZ;ROOT;[37, 39];is;syrio_forel;;;GameOfThrones.Season01.Episode06;93;10
1319;death;;NOUN;NN;attr;[40, 45];death;syrio_forel;;;GameOfThrones.Season01.Episode06;93;11
1320;.;;PUNCT;.;punct;[46, 47];.;syrio_forel;;;GameOfThrones.Season01.Episode06;93;12
1321;And;;CCONJ;CC;cc;[48, 51];And;syrio_forel;;;GameOfThrones.Season01.Episode06;93;13
1322;there;;PRON;EX;expl;[52, 57];there;syrio_forel;;;GameOfThrones.Season01.Episode06;93;14
1323;is;;AUX;VBZ;ROOT;[58, 60];is;syrio_forel;;;GameOfThrones.Season01.Episode06;93;15
1324;only;;ADV;RB;advmod;[61, 65];only;syrio_forel;;;GameOfThrones.Season01.Episode06;93;16
1325;one;;NUM;CD;nummod;[66, 69];one;syrio_forel;;;GameOfThrones.Season01.Episode06;93;17
1326;thing;;NOUN;NN;attr;[70, 75];thing;syrio_forel;;;GameOfThrones.Season01.Episode06;93;18
1327;we;multiple_persons;PRON;PRP;nsubj;[76, 78];we;syrio_forel;;206;GameOfThrones.Season01.Episode06;93;19
1328;say;;VERB;VBP;relcl;[79, 82];say;syrio_forel;;;GameOfThrones.Season01.Episode06;93;20
1329;to;;ADP;IN;prep;[83, 85];to;syrio_forel;;;GameOfThrones.Season01.Episode06;93;21
1330;death;;NOUN;NN;pobj;[86, 91];death;syrio_forel;;;GameOfThrones.Season01.Episode06;93;22
1331;-;;PUNCT;:;punct;[92, 93];-;syrio_forel;;;GameOfThrones.Season01.Episode06;93;23
1332;“;;PUNCT;``;punct;[94, 95];“;syrio_forel;;;GameOfThrones.Season01.Episode06;93;24
1333;Not;;PART;RB;neg;[96, 99];Not;syrio_forel;;;GameOfThrones.Season01.Episode06;93;25
1334;today;;NOUN;NN;ROOT;[100, 105];today;syrio_forel;DATE;;GameOfThrones.Season01.Episode06;93;26
1335;.;;PUNCT;.;punct;[106, 107];.;syrio_forel;;;GameOfThrones.Season01.Episode06;93;27
1336;”;;PUNCT;'';punct;[108, 109];”;syrio_forel;;;GameOfThrones.Season01.Episode06;93;28
1337;.;;PUNCT;.;punct;[110, 111];.;syrio_forel;;;GameOfThrones.Season01.Episode06;93;29
1338;;;;;;;;;;;;;
1339;viserys_targaryen She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;viserys_targaryen;;207;GameOfThrones.Season01.Episode06;94;1
1340;has;;AUX;VBZ;ROOT;[4, 7];ha;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;2
1341;to;;PART;TO;aux;[8, 10];to;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;3
1342;eat;;VERB;VB;xcomp;[11, 14];eat;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;4
1343;a;;DET;DT;det;[15, 16];a;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;5
1344;whole;;ADJ;JJ;amod;[17, 22];whole;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;6
1345;heart;;NOUN;NN;dobj;[23, 28];heart;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;7
1346;?;;PUNCT;.;punct;[29, 30];?;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;8
1347;I;viserys_targaryen;PRON;PRP;nsubj;[31, 32];I;viserys_targaryen;;208;GameOfThrones.Season01.Episode06;94;9
1348;hope;;VERB;VBP;ROOT;[33, 37];hope;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;10
1349;that;;DET;DT;nsubj;[38, 42];that;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;11
1350;was;;AUX;VBD;ccomp;[43, 46];wa;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;12
1351;n’t;;PART;RB;neg;[47, 50];n’t;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;13
1352;my;viserys_targaryen;DET;PRP$;poss;[51, 53];my;viserys_targaryen;;209;GameOfThrones.Season01.Episode06;94;14
1353;horse;;NOUN;NN;attr;[54, 59];horse;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;15
1354;.;;PUNCT;.;punct;[60, 61];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;94;16
1355;;;;;;;;;;;;;
1356;jorah_mormont She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;jorah_mormont;;210;GameOfThrones.Season01.Episode06;95;1
1357;’s;;VERB;VBZ;punct;[4, 6];’s;jorah_mormont;;;GameOfThrones.Season01.Episode06;95;2
1358;doing;;VERB;VBG;ROOT;[7, 12];doing;jorah_mormont;;;GameOfThrones.Season01.Episode06;95;3
1359;well;;ADV;RB;advmod;[13, 17];well;jorah_mormont;;;GameOfThrones.Season01.Episode06;95;4
1360;.;;PUNCT;.;punct;[18, 19];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;95;5
1361;;;;;;;;;;;;;
1362;viserys_targaryen She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;viserys_targaryen;;211;GameOfThrones.Season01.Episode06;96;1
1363;’ll;;VERB;MD;aux;[4, 7];’ll;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;2
1364;never;;ADV;RB;neg;[8, 13];never;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;3
1365;keep;;VERB;VB;ROOT;[14, 18];keep;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;4
1366;it;;PRON;PRP;dobj;[19, 21];it;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;5
1367;down;;ADP;RP;prt;[22, 26];down;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;6
1368;.;;PUNCT;.;punct;[27, 28];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;96;7
1369;;;;;;;;;;;;;
1370;viserys_targaryen Tell;;VERB;VB;ROOT;[0, 4];Tell;viserys_targaryen;;;GameOfThrones.Season01.Episode06;97;1
1371;me;viserys_targaryen;PRON;PRP;dobj;[5, 7];me;viserys_targaryen;;212;GameOfThrones.Season01.Episode06;97;2
1372;what;;PRON;WP;dobj;[8, 12];what;viserys_targaryen;;;GameOfThrones.Season01.Episode06;97;3
1373;she;UNKNOWN;PRON;PRP;nsubj;[13, 16];she;viserys_targaryen;;213;GameOfThrones.Season01.Episode06;97;4
1374;is;;AUX;VBZ;aux;[17, 19];is;viserys_targaryen;;;GameOfThrones.Season01.Episode06;97;5
1375;saying;;VERB;VBG;ccomp;[20, 26];saying;viserys_targaryen;;;GameOfThrones.Season01.Episode06;97;6
1376;.;;PUNCT;.;punct;[27, 28];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;97;7
1377;;;;;;;;;;;;;
1378;jorah_mormont “;;PUNCT;``;punct;[0, 1];“;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;1
1379;The;;DET;DT;det;[2, 5];The;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;2
1380;prince;;NOUN;NN;nsubj;[6, 12];prince;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;3
1381;is;;AUX;VBZ;aux;[13, 15];is;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;4
1382;riding;;VERB;VBG;ROOT;[16, 22];riding;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;5
1383;.;;PUNCT;.;punct;[23, 24];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;6
1384;I;jorah_mormont;PRON;PRP;nsubj;[25, 26];I;jorah_mormont;;214;GameOfThrones.Season01.Episode06;98;7
1385;have;;AUX;VBP;aux;[27, 31];have;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;8
1386;heard;;VERB;VBN;ROOT;[32, 37];heard;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;9
1387;the;;DET;DT;det;[38, 41];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;10
1388;thunder;;NOUN;NN;dobj;[42, 49];thunder;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;11
1389;of;;ADP;IN;prep;[50, 52];of;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;12
1390;the;;DET;DT;det;[53, 56];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;13
1391;hooves;;NOUN;NNS;pobj;[57, 63];hoof;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;14
1392;.;;PUNCT;.;punct;[64, 65];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;15
1393;Swift;;ADJ;JJ;ROOT;[66, 71];Swift;jorah_mormont;PERSON;;GameOfThrones.Season01.Episode06;98;16
1394;as;;SCONJ;IN;prep;[72, 74];a;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;17
1395;the;;DET;DT;det;[75, 78];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;18
1396;wind;;NOUN;NN;pobj;[79, 83];wind;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;19
1397;he;UNKNOWN;PRON;PRP;nsubj;[84, 86];he;jorah_mormont;;215;GameOfThrones.Season01.Episode06;98;20
1398;rides;;VERB;VBZ;relcl;[87, 92];ride;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;21
1399;.;;PUNCT;.;punct;[93, 94];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;22
1400;His;UNKNOWN;DET;PRP$;poss;[95, 98];His;jorah_mormont;;216;GameOfThrones.Season01.Episode06;98;23
1401;enemies;;NOUN;NNS;nsubj;[99, 106];enemy;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;24
1402;will;will;VERB;MD;aux;[107, 111];will;jorah_mormont;;217;GameOfThrones.Season01.Episode06;98;25
1403;cower;;VERB;VB;ROOT;[112, 117];cower;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;26
1404;before;;ADP;IN;prep;[118, 124];before;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;27
1405;him;UNKNOWN;PRON;PRP;pobj;[125, 128];him;jorah_mormont;;218;GameOfThrones.Season01.Episode06;98;28
1406;…;;PUNCT;NFP;punct;[129, 130];…;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;29
1407;and;;CCONJ;CC;cc;[131, 134];and;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;30
1408;their;;DET;PRP$;poss;[135, 140];their;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;31
1409;wives;;NOUN;NNS;nsubj;[141, 146];wife;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;32
1410;will;will;VERB;MD;aux;[147, 151];will;jorah_mormont;;219;GameOfThrones.Season01.Episode06;98;33
1411;weep;;VERB;VB;conj;[152, 156];weep;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;34
1412;tears;;NOUN;NNS;dobj;[157, 162];tear;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;35
1413;of;;ADP;IN;prep;[163, 165];of;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;36
1414;blood;;NOUN;NN;pobj;[166, 171];blood;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;37
1415;.;;PUNCT;.;punct;[172, 173];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;38
1416;”;;PUNCT;'';punct;[174, 175];”;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;39
1417;.;;PUNCT;.;punct;[176, 177];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;98;40
1418;;;;;;;;;;;;;
1419;jorah_mormont She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;jorah_mormont;;220;GameOfThrones.Season01.Episode06;99;1
1420;’s;;VERB;VBZ;punct;[4, 6];’s;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;2
1421;going;;VERB;VBG;ROOT;[7, 12];going;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;3
1422;to;;PART;TO;aux;[13, 15];to;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;4
1423;have;;AUX;VB;xcomp;[16, 20];have;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;5
1424;a;;DET;DT;det;[21, 22];a;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;6
1425;boy;;NOUN;NN;dobj;[23, 26];boy;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;7
1426;.;;PUNCT;.;punct;[27, 28];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;99;8
1427;;;;;;;;;;;;;
1428;viserys_targaryen He;UNKNOWN;PRON;PRP;nsubj;[0, 2];He;viserys_targaryen;;221;GameOfThrones.Season01.Episode06;100;1
1429;wo;;VERB;MD;aux;[3, 5];wo;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;2
1430;n’t;;PART;RB;neg;[6, 9];n’t;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;3
1431;be;;AUX;VB;ROOT;[10, 12];be;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;4
1432;a;;DET;DT;det;[13, 14];a;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;5
1433;real;;ADJ;JJ;amod;[15, 19];real;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;6
1434;Targaryen;aerys_targaryen;PROPN;NNP;attr;[20, 29];Targaryen;viserys_targaryen;ORG;222;GameOfThrones.Season01.Episode06;100;7
1435;.;;PUNCT;.;punct;[30, 31];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;8
1436;He;UNKNOWN;PRON;PRP;nsubj;[32, 34];He;viserys_targaryen;;223;GameOfThrones.Season01.Episode06;100;9
1437;wo;;VERB;MD;aux;[35, 37];wo;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;10
1438;n’t;;PART;RB;neg;[38, 41];n’t;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;11
1439;be;;AUX;VB;ROOT;[42, 44];be;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;12
1440;a;;DET;DT;det;[45, 46];a;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;13
1441;true;;ADJ;JJ;amod;[47, 51];true;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;14
1442;dragon;;NOUN;NN;attr;[52, 58];dragon;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;15
1443;.;;PUNCT;.;punct;[59, 60];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;100;16
1444;;;;;;;;;;;;;
1445;jorah_mormont “;;PUNCT;``;punct;[0, 1];“;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;1
1446;The;;DET;DT;det;[2, 5];The;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;2
1447;stallion;;NOUN;NN;ROOT;[6, 14];stallion;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;3
1448;who;;PRON;WP;nsubj;[15, 18];who;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;4
1449;mounts;;VERB;VBZ;relcl;[19, 25];mount;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;5
1450;the;;DET;DT;det;[26, 29];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;6
1451;world;;NOUN;NN;dobj;[30, 35];world;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;7
1452;.;;PUNCT;.;punct;[36, 37];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;8
1453;”;;PUNCT;'';punct;[38, 39];”;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;9
1454;The;;DET;DT;det;[40, 43];The;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;10
1455;stallion;;NOUN;NN;nsubj;[44, 52];stallion;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;11
1456;,;;PUNCT;,;punct;[53, 54];,;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;12
1457;is;;AUX;VBZ;ROOT;[55, 57];is;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;13
1458;the;;DET;DT;det;[58, 61];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;14
1459;khal;khal_drogoviserys_targaryen;NOUN;NN;attr;[62, 66];khal;jorah_mormont;;224;GameOfThrones.Season01.Episode06;101;15
1460;of;;ADP;IN;prep;[67, 69];of;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;16
1461;khals;;NOUN;NNS;pobj;[70, 75];khals;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;17
1462;.;;PUNCT;.;punct;[76, 77];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;18
1463;He;UNKNOWN;PRON;PRP;nsubj;[78, 80];He;jorah_mormont;;225;GameOfThrones.Season01.Episode06;101;19
1464;shall;;VERB;MD;aux;[81, 86];shall;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;20
1465;unite;;VERB;VB;ROOT;[87, 92];unite;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;21
1466;the;;DET;DT;det;[93, 96];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;22
1467;people;;NOUN;NNS;dobj;[97, 103];people;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;23
1468;into;;ADP;IN;prep;[104, 108];into;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;24
1469;a;;DET;DT;det;[109, 110];a;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;25
1470;single;;ADJ;JJ;amod;[111, 117];single;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;26
1471;khalasar;;NOUN;NN;pobj;[118, 126];khalasar;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;27
1472;.;;PUNCT;.;punct;[127, 128];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;28
1473;All;;DET;PDT;predet;[129, 132];All;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;29
1474;the;;DET;DT;det;[133, 136];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;30
1475;people;;NOUN;NNS;nsubj;[137, 143];people;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;31
1476;of;;ADP;IN;prep;[144, 146];of;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;32
1477;the;;DET;DT;det;[147, 150];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;33
1478;world;;NOUN;NN;pobj;[151, 156];world;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;34
1479;will;will;VERB;MD;aux;[157, 161];will;jorah_mormont;;226;GameOfThrones.Season01.Episode06;101;35
1480;be;;AUX;VB;ROOT;[162, 164];be;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;36
1481;his;UNKNOWN;DET;PRP$;poss;[165, 168];his;jorah_mormont;;227;GameOfThrones.Season01.Episode06;101;37
1482;herd;;NOUN;NN;attr;[169, 173];herd;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;38
1483;.;;PUNCT;.;punct;[174, 175];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;101;39
1484;;;;;;;;;;;;;
1485;daenerys_targaryen A;;DET;DT;det;[0, 1];A;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;1
1486;prince;;NOUN;NN;nsubj;[2, 8];prince;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;2
1487;rides;;VERB;VBZ;ROOT;[9, 14];ride;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;3
1488;inside;;ADP;IN;prep;[15, 21];inside;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;4
1489;me;daenerys_targaryen;PRON;PRP;pobj;[22, 24];me;daenerys_targaryen;;228;GameOfThrones.Season01.Episode06;102;5
1490;!;;PUNCT;.;punct;[25, 26];!;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;6
1491;And;;CCONJ;CC;cc;[27, 30];And;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;7
1492;he;UNKNOWN;PRON;PRP;nsubjpass;[31, 33];he;daenerys_targaryen;;229;GameOfThrones.Season01.Episode06;102;8
1493;shall;;VERB;MD;aux;[34, 39];shall;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;9
1494;be;;AUX;VB;auxpass;[40, 42];be;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;10
1495;called;;VERB;VBN;ROOT;[43, 49];called;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;11
1496;Rhaego;;PROPN;NNP;oprd;[50, 56];Rhaego;daenerys_targaryen;PERSON;;GameOfThrones.Season01.Episode06;102;12
1497;!;;PUNCT;.;punct;[57, 58];!;daenerys_targaryen;;;GameOfThrones.Season01.Episode06;102;13
1498;;;;;;;;;;;;;
1499;viserys_targaryen They;;PRON;PRP;nsubj;[0, 4];They;viserys_targaryen;;;GameOfThrones.Season01.Episode06;103;1
1500;love;;VERB;VBP;ROOT;[5, 9];love;viserys_targaryen;;;GameOfThrones.Season01.Episode06;103;2
1501;her;UNKNOWN;PRON;PRP;dobj;[10, 13];her;viserys_targaryen;;230;GameOfThrones.Season01.Episode06;103;3
1502;.;;PUNCT;.;punct;[14, 15];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;103;4
1503;;;;;;;;;;;;;
1504;jorah_mormont She;UNKNOWN;PRON;PRP;nsubj;[0, 3];She;jorah_mormont;;231;GameOfThrones.Season01.Episode06;104;1
1505;truly;;ADV;RB;advmod;[4, 9];truly;jorah_mormont;;;GameOfThrones.Season01.Episode06;104;2
1506;is;;AUX;VBZ;ROOT;[10, 12];is;jorah_mormont;;;GameOfThrones.Season01.Episode06;104;3
1507;a;;DET;DT;det;[13, 14];a;jorah_mormont;;;GameOfThrones.Season01.Episode06;104;4
1508;queen;;NOUN;NN;attr;[15, 20];queen;jorah_mormont;;;GameOfThrones.Season01.Episode06;104;5
1509;today;;NOUN;NN;npadvmod;[21, 26];today;jorah_mormont;DATE;;GameOfThrones.Season01.Episode06;104;6
1510;.;;PUNCT;.;punct;[27, 28];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;104;7
1511;;;;;;;;;;;;;
1512;jorah_mormont Do;;AUX;VB;aux;[0, 2];Do;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;1
1513;n’t;;PART;RB;neg;[3, 6];n’t;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;2
1514;let;;VERB;VB;ROOT;[7, 10];let;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;3
1515;them;;PRON;PRP;nsubj;[11, 15];them;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;4
1516;see;;VERB;VB;ccomp;[16, 19];see;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;5
1517;you;viserys_targaryen;PRON;PRP;nsubj;[20, 23];you;jorah_mormont;;232;GameOfThrones.Season01.Episode06;105;6
1518;carrying;;VERB;VBG;ccomp;[24, 32];carrying;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;7
1519;a;;DET;DT;det;[33, 34];a;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;8
1520;sword;;NOUN;NN;dobj;[35, 40];sword;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;9
1521;in;;ADP;IN;prep;[41, 43];in;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;10
1522;Vaes;;PROPN;NNP;compound;[44, 48];Vaes;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;11
1523;Dothrak;;PROPN;NNP;pobj;[49, 56];Dothrak;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;12
1524;.;;PUNCT;.;punct;[57, 58];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;13
1525;You;viserys_targaryen;PRON;PRP;nsubj;[59, 62];You;jorah_mormont;;233;GameOfThrones.Season01.Episode06;105;14
1526;know;;VERB;VBP;ROOT;[63, 67];know;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;15
1527;the;;DET;DT;det;[68, 71];the;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;16
1528;law;;NOUN;NN;dobj;[72, 75];law;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;17
1529;.;;PUNCT;.;punct;[76, 77];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;105;18
1530;;;;;;;;;;;;;
1531;viserys_targaryen It;;PRON;PRP;nsubj;[0, 2];It;viserys_targaryen;;;GameOfThrones.Season01.Episode06;106;1
1532;’s;;VERB;VBZ;punct;[3, 5];’s;viserys_targaryen;;;GameOfThrones.Season01.Episode06;106;2
1533;not;;PART;RB;neg;[6, 9];not;viserys_targaryen;;;GameOfThrones.Season01.Episode06;106;3
1534;my;viserys_targaryen;DET;PRP$;poss;[10, 12];my;viserys_targaryen;;234;GameOfThrones.Season01.Episode06;106;4
1535;law;;NOUN;NN;ROOT;[13, 16];law;viserys_targaryen;;;GameOfThrones.Season01.Episode06;106;5
1536;.;;PUNCT;.;punct;[17, 18];.;viserys_targaryen;;;GameOfThrones.Season01.Episode06;106;6
1537;;;;;;;;;;;;;
1538;jorah_mormont They;;PRON;PRP;nsubj;[0, 4];They;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;1
1539;do;;AUX;VBP;aux;[5, 7];do;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;2
1540;n’t;;PART;RB;neg;[8, 11];n’t;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;3
1541;belong;;VERB;VB;ROOT;[12, 18];belong;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;4
1542;to;;ADP;IN;prep;[19, 21];to;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;5
1543;you;viserys_targaryen;PRON;PRP;pobj;[22, 25];you;jorah_mormont;;235;GameOfThrones.Season01.Episode06;107;6
1544;.;;PUNCT;.;punct;[26, 27];.;jorah_mormont;;;GameOfThrones.Season01.Episode06;107;7
1545;;;;;;;;;;;;;
1546;viserys_targaryen Whatever;;DET;WDT;nsubj;[0, 8];Whatever;viserys_targaryen;;;GameOfThrones.Season01.Episode06;108;1
1547;is;;AUX;VBZ;csubj;[9, 11];is;viserys_targaryen;;;GameOfThrones.Season01.Episode06;108;2
1548;hers;;PRON;PRP;attr;[12, 16];hers;viserys_targaryen;;;GameOfThrones.Season01.Episode06;108;3
1549;is;;AUX;VBZ;ROOT;[17, 19];is;viserys_targaryen;;;GameOfThrones.Season01.Episode06;108;4
1550;also;;ADV;RB;advmod;[20, 24];also;viserys_targaryen;;;GameOfThrones.Season01.Episode06;108;5
