;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
872;proud;;ADJ;JJ;acomp;[76, 81];proud;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;19
873;of;;ADP;IN;prep;[82, 84];of;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;20
874;something;;PRON;NN;pobj;[85, 94];something;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;21
875;they;;PRON;PRP;nsubj;[95, 99];they;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;22
876;really;;ADV;RB;advmod;[100, 106];really;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;23
877;suck;;VERB;VBP;relcl;[107, 111];suck;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;24
878;at;;ADP;IN;prep;[112, 114];at;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;25
879;.;;PUNCT;.;punct;[115, 116];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;63;26
880;;;;;;;;;;;;;
881;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;87;TheBigBangTheory.Season01.Episode10;64;1
882;was;;AUX;VBD;ROOT;[2, 5];wa;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;2
883;not;;PART;RB;neg;[6, 9];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;3
884;aware;;ADJ;JJ;acomp;[10, 15];aware;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;4
885;of;;ADP;IN;prep;[16, 18];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;5
886;that;;DET;DT;pobj;[19, 23];that;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;6
887;.;;PUNCT;.;punct;[24, 25];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;64;7
888;;;;;;;;;;;;;
889;leonard_hofstadter Well;;INTJ;UH;intj;[0, 4];Well;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;65;1
890;now;;ADV;RB;advmod;[5, 8];now;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;65;2
891;you;sheldon_cooper;PRON;PRP;nsubj;[9, 12];you;leonard_hofstadter;;88;TheBigBangTheory.Season01.Episode10;65;3
892;are;;AUX;VBP;ROOT;[13, 16];are;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;65;4
893;.;;PUNCT;.;punct;[17, 18];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;65;5
894;;;;;;;;;;;;;
895;sheldon_cooper Oh;;INTJ;UH;intj;[0, 2];Oh;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;66;1
896;,;;PUNCT;,;punct;[3, 4];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;66;2
897;alright;;INTJ;UH;ROOT;[5, 12];alright;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;66;3
898;.;;PUNCT;.;punct;[13, 14];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;66;4
899;Leonard;leonard_hofstadter;PROPN;NNP;ROOT;[15, 22];Leonard;sheldon_cooper;;89;TheBigBangTheory.Season01.Episode10;66;5
900;.;;PUNCT;.;punct;[23, 24];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;66;6
901;;;;;;;;;;;;;
902;leonard_hofstadter Yes;;INTJ;UH;ROOT;[0, 3];Yes;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;67;1
903;.;;PUNCT;.;punct;[4, 5];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;67;2
904;;;;;;;;;;;;;
905;sheldon_cooper When;;ADV;WRB;advmod;[0, 4];When;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;1
906;we;multiple_persons;PRON;PRP;nsubj;[5, 7];we;sheldon_cooper;;90;TheBigBangTheory.Season01.Episode10;68;2
907;played;;VERB;VBD;advcl;[8, 14];played;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;3
908;chess;;NOUN;NN;dobj;[15, 20];chess;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;4
909;earlier;;ADV;RBR;advmod;[21, 28];earlier;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;5
910;,;;PUNCT;,;punct;[29, 30];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;6
911;you;leonard_hofstadter;PRON;PRP;nsubj;[31, 34];you;sheldon_cooper;;91;TheBigBangTheory.Season01.Episode10;68;7
912;were;;AUX;VBD;ROOT;[35, 39];were;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;8
913;terrific;;ADJ;JJ;acomp;[40, 48];terrific;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;9
914;and;;CCONJ;CC;cc;[49, 52];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;10
915;I;sheldon_cooper;PRON;PRP;nsubj;[53, 54];I;sheldon_cooper;;92;TheBigBangTheory.Season01.Episode10;68;11
916;ca;;VERB;MD;aux;[55, 57];ca;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;12
917;n't;;PART;RB;neg;[58, 61];n't;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;13
918;wait;;VERB;VB;ROOT;[62, 66];wait;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;14
919;to;;PART;TO;aux;[67, 69];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;15
920;play;;VERB;VB;xcomp;[70, 74];play;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;16
921;you;leonard_hofstadter;PRON;PRP;dobj;[75, 78];you;sheldon_cooper;;93;TheBigBangTheory.Season01.Episode10;68;17
922;again;;ADV;RB;advmod;[79, 84];again;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;18
923;.;;PUNCT;.;punct;[85, 86];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;19
924;Goodnight;;ADJ;JJ;ROOT;[87, 96];Goodnight;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;20
925;.;;PUNCT;.;punct;[97, 98];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;68;21
926;;;;;;;;;;;;;
927;sheldon_cooper Leonard;leonard_hofstadter;PROPN;NNP;ROOT;[0, 7];Leonard;sheldon_cooper;PERSON;94;TheBigBangTheory.Season01.Episode10;69;1
928;,;;PUNCT;,;punct;[8, 9];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;2
929;Leonard;leonard_hofstadter;PROPN;NNP;conj;[10, 17];Leonard;sheldon_cooper;PERSON;95;TheBigBangTheory.Season01.Episode10;69;3
930;,;;PUNCT;,;punct;[18, 19];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;4
931;Leonard;leonard_hofstadter;PROPN;NNP;conj;[20, 27];Leonard;sheldon_cooper;PERSON;96;TheBigBangTheory.Season01.Episode10;69;5
932;,;;PUNCT;,;punct;[28, 29];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;6
933;Leonard;leonard_hofstadter;PROPN;NNP;conj;[30, 37];Leonard;sheldon_cooper;PERSON;97;TheBigBangTheory.Season01.Episode10;69;7
934;,;;PUNCT;,;punct;[38, 39];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;8
935;...;;PUNCT;NFP;punct;[40, 43];...;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;9
936;.;;PUNCT;.;punct;[44, 45];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;69;10
937;;;;;;;;;;;;;
938;leonard_hofstadter Oooaw;;PROPN;NNP;ROOT;[0, 5];Oooaw;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;1
939;.;;PUNCT;.;punct;[6, 7];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;2
940;This;;DET;DT;nsubj;[8, 12];This;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;3
941;would;;VERB;MD;aux;[13, 18];would;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;4
942;be;;AUX;VB;ROOT;[19, 21];be;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;5
943;so;;ADV;RB;advmod;[22, 24];so;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;6
944;much;;ADV;RB;advmod;[25, 29];much;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;7
945;easier;;ADJ;JJR;acomp;[30, 36];easier;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;8
946;if;;SCONJ;IN;mark;[37, 39];if;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;9
947;I;leonard_hofstadter;PRON;PRP;nsubj;[40, 41];I;leonard_hofstadter;;98;TheBigBangTheory.Season01.Episode10;70;10
948;were;;AUX;VBD;advcl;[42, 46];were;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;11
949;a;;DET;DT;det;[47, 48];a;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;12
950;violent;;ADJ;JJ;amod;[49, 56];violent;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;13
951;sociopath;;NOUN;NN;attr;[57, 66];sociopath;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;14
952;.;;PUNCT;.;punct;[67, 68];.;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;15
953;What;;PRON;WP;ROOT;[69, 73];What;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;16
954;?;;PUNCT;.;punct;[74, 75];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;70;17
955;;;;;;;;;;;;;
956;sheldon_cooper I;sheldon_cooper;PRON;PRP;nsubj;[0, 1];I;sheldon_cooper;;99;TheBigBangTheory.Season01.Episode10;71;1
957;was;;AUX;VBD;aux;[2, 5];wa;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;2
958;analyzing;;VERB;VBG;ROOT;[6, 15];analyzing;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;3
959;our;multiple_persons;DET;PRP$;poss;[16, 19];our;sheldon_cooper;;100;TheBigBangTheory.Season01.Episode10;71;4
960;lie;;NOUN;NN;dobj;[20, 23];lie;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;5
961;,;;PUNCT;,;punct;[24, 25];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;6
962;and;;CCONJ;CC;cc;[26, 29];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;7
963;I;sheldon_cooper;PRON;PRP;nsubj;[30, 31];I;sheldon_cooper;;101;TheBigBangTheory.Season01.Episode10;71;8
964;believe;;VERB;VBP;conj;[32, 39];believe;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;9
965;we;multiple_persons;PRON;PRP;nsubj;[40, 42];we;sheldon_cooper;;102;TheBigBangTheory.Season01.Episode10;71;10
966;'re;;AUX;VBP;ccomp;[43, 46];'re;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;11
967;in;;ADP;IN;prep;[47, 49];in;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;12
968;danger;;NOUN;NN;pobj;[50, 56];danger;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;13
969;of;;ADP;IN;prep;[57, 59];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;14
970;Penny;penny;PROPN;NNP;compound;[60, 65];Penny;sheldon_cooper;PERSON;103;TheBigBangTheory.Season01.Episode10;71;15
971;seeing;;VERB;VBG;pcomp;[66, 72];seeing;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;16
972;through;;ADP;IN;prep;[73, 80];through;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;17
973;the;;DET;DT;det;[81, 84];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;18
974;ruse;;NOUN;NN;pobj;[85, 89];ruse;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;19
975;.;;PUNCT;.;punct;[90, 91];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;71;20
976;;;;;;;;;;;;;
977;leonard_hofstadter How;;ADV;WRB;ROOT;[0, 3];How;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;72;1
978;?;;PUNCT;.;punct;[4, 5];?;leonard_hofstadter;;;TheBigBangTheory.Season01.Episode10;72;2
979;;;;;;;;;;;;;
980;sheldon_cooper Simple;;PROPN;NNP;ROOT;[0, 6];Simple;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;1
981;.;;PUNCT;.;punct;[7, 8];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;2
982;If;;SCONJ;IN;mark;[9, 11];If;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;3
983;she;UNKNOWN;PRON;PRP;nsubj;[12, 15];she;sheldon_cooper;;104;TheBigBangTheory.Season01.Episode10;73;4
984;were;;AUX;VBD;advcl;[16, 20];were;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;5
985;to;;PART;TO;aux;[21, 23];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;6
986;log;;VERB;VB;xcomp;[24, 27];log;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;7
987;on;;ADP;RP;prt;[28, 30];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;8
988;to;;ADP;IN;prep;[31, 33];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;9
989;www.socalphysicsgroup.org/activities/other;;X;ADD;punct;[34, 76];www.socalphysicsgroup.org/activities/other;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;10
990;,;;PUNCT;,;punct;[77, 78];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;11
991;click;;VERB;VB;dep;[79, 84];click;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;12
992;on;;ADP;IN;prep;[85, 87];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;13
993;upcoming;;ADJ;JJ;amod;[88, 96];upcoming;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;14
994;events;;NOUN;NNS;pobj;[97, 103];event;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;15
995;,;;PUNCT;,;punct;[104, 105];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;16
996;scroll;;VERB;VB;ROOT;[106, 112];scroll;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;17
997;down;;ADP;RP;prt;[113, 117];down;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;18
998;to;;ADP;IN;prep;[118, 120];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;19
999;seminars;;NOUN;NNS;pobj;[121, 129];seminar;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;20
1000;,;;PUNCT;,;punct;[130, 131];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;21
1001;download;;VERB;VB;conj;[132, 140];download;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;22
1002;the;;DET;DT;det;[141, 144];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;23
1003;pdf;;NOUN;NN;compound;[145, 148];pdf;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;24
1004;schedule;;NOUN;NN;dobj;[149, 157];schedule;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;25
1005;,;;PUNCT;,;punct;[158, 159];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;26
1006;and;;CCONJ;CC;cc;[160, 163];and;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;27
1007;look;;VERB;VB;conj;[164, 168];look;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;28
1008;for;;ADP;IN;prep;[169, 172];for;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;29
1009;the;;DET;DT;det;[173, 176];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;30
1010;seminar;;NOUN;NN;pobj;[177, 184];seminar;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;31
1011;on;;ADP;IN;prep;[185, 187];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;32
1012;molecular;;ADJ;JJ;amod;[188, 197];molecular;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;33
1013;positronium;;NOUN;NN;pobj;[198, 209];positronium;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;34
1014;,;;PUNCT;,;punct;[210, 211];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;35
1015;well;;INTJ;UH;intj;[212, 216];well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;36
1016;then;;ADV;RB;advmod;[217, 221];then;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;37
1017;,;;PUNCT;,;punct;[222, 223];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;38
1018;bippidy;;PROPN;NNP;compound;[224, 231];bippidy;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;39
1019;-;;PUNCT;HYPH;punct;[232, 233];-;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;40
1020;boppidy;;PROPN;NNP;compound;[234, 241];boppidy;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;41
1021;-;;PUNCT;HYPH;punct;[242, 243];-;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;42
1022;boo;;PROPN;NNP;npadvmod;[244, 247];boo;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;43
1023;,;;PUNCT;,;punct;[248, 249];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;44
1024;our;multiple_persons;DET;PRP$;poss;[250, 253];our;sheldon_cooper;;105;TheBigBangTheory.Season01.Episode10;73;45
1025;pants;;NOUN;NNS;nsubj;[254, 259];pant;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;46
1026;are;;AUX;VBP;conj;[260, 263];are;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;47
1027;metaphorically;;ADV;RB;advmod;[264, 278];metaphorically;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;48
1028;on;;ADP;IN;prep;[279, 281];on;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;49
1029;fire;;NOUN;NN;pobj;[282, 286];fire;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;50
1030;.;;PUNCT;.;punct;[287, 288];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;73;51
1031;;;;;;;;;;;;;
1032;sheldon_cooper Well;;INTJ;UH;intj;[0, 4];Well;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;1
1033;,;;PUNCT;,;punct;[5, 6];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;2
1034;sir;;NOUN;NN;npadvmod;[7, 10];sir;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;3
1035;,;;PUNCT;,;punct;[11, 12];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;4
1036;my;sheldon_cooper;DET;PRP$;poss;[13, 15];my;sheldon_cooper;;106;TheBigBangTheory.Season01.Episode10;74;5
1037;trousers;;NOUN;NNS;nsubj;[16, 24];trouser;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;6
1038;will;;VERB;MD;aux;[25, 29];will;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;7
1039;not;;PART;RB;neg;[30, 33];not;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;8
1040;be;;AUX;VB;aux;[34, 36];be;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;9
1041;igniting;;VERB;VBG;ROOT;[37, 45];igniting;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;10
1042;today;;NOUN;NN;npadvmod;[46, 51];today;sheldon_cooper;DATE;;TheBigBangTheory.Season01.Episode10;74;11
1043;.;;PUNCT;.;punct;[52, 53];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;74;12
1044;;;;;;;;;;;;;
1045;sheldon_cooper Penny;penny;PROPN;NNP;ROOT;[0, 5];Penny;sheldon_cooper;PERSON;107;TheBigBangTheory.Season01.Episode10;75;1
1046;,;;PUNCT;,;punct;[6, 7];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;2
1047;Penny;penny;PROPN;NNP;npadvmod;[8, 13];Penny;sheldon_cooper;PERSON;108;TheBigBangTheory.Season01.Episode10;75;3
1048;,;;PUNCT;,;punct;[14, 15];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;4
1049;Penny;penny;PROPN;NNP;conj;[16, 21];Penny;sheldon_cooper;PERSON;109;TheBigBangTheory.Season01.Episode10;75;5
1050;,;;PUNCT;,;punct;[22, 23];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;6
1051;Good;;ADJ;JJ;compound;[24, 28];Good;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;7
1052;morning;;NOUN;NN;appos;[29, 36];morning;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;8
1053;.;;PUNCT;.;punct;[37, 38];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;75;9
1054;;;;;;;;;;;;;
1055;penny Do;;AUX;VBP;aux;[0, 2];Do;penny;;;TheBigBangTheory.Season01.Episode10;76;1
1056;you;sheldon_cooper;PRON;PRP;nsubj;[3, 6];you;penny;;110;TheBigBangTheory.Season01.Episode10;76;2
1057;have;;AUX;VB;ROOT;[7, 11];have;penny;;;TheBigBangTheory.Season01.Episode10;76;3
1058;any;;DET;DT;det;[12, 15];any;penny;;;TheBigBangTheory.Season01.Episode10;76;4
1059;idea;;NOUN;NN;dobj;[16, 20];idea;penny;;;TheBigBangTheory.Season01.Episode10;76;5
1060;what;;DET;WDT;det;[21, 25];what;penny;;;TheBigBangTheory.Season01.Episode10;76;6
1061;time;;NOUN;NN;attr;[26, 30];time;penny;;;TheBigBangTheory.Season01.Episode10;76;7
1062;it;;PRON;PRP;nsubj;[31, 33];it;penny;;;TheBigBangTheory.Season01.Episode10;76;8
1063;is;;AUX;VBZ;relcl;[34, 36];is;penny;;;TheBigBangTheory.Season01.Episode10;76;9
1064;?;;PUNCT;.;punct;[37, 38];?;penny;;;TheBigBangTheory.Season01.Episode10;76;10
1065;;;;;;;;;;;;;
1066;sheldon_cooper Of;;ADV;RB;advmod;[0, 2];Of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;1
1067;course;;ADV;RB;advmod;[3, 9];course;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;2
1068;I;sheldon_cooper;PRON;PRP;nsubj;[10, 11];I;sheldon_cooper;;111;TheBigBangTheory.Season01.Episode10;77;3
1069;do;;AUX;VBP;ROOT;[12, 14];do;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;4
1070;.;;PUNCT;.;punct;[15, 16];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;5
1071;My;sheldon_cooper;DET;PRP$;poss;[17, 19];My;sheldon_cooper;;112;TheBigBangTheory.Season01.Episode10;77;6
1072;watch;;NOUN;NN;nsubjpass;[20, 25];watch;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;7
1073;is;;AUX;VBZ;auxpass;[26, 28];is;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;8
1074;linked;;VERB;VBN;ROOT;[29, 35];linked;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;9
1075;to;;ADP;IN;prep;[36, 38];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;10
1076;the;;DET;DT;det;[39, 42];the;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;11
1077;atomic;;ADJ;JJ;amod;[43, 49];atomic;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;12
1078;clock;;NOUN;NN;pobj;[50, 55];clock;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;13
1079;in;;ADP;IN;prep;[56, 58];in;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;14
1080;Boulder;;PROPN;NNP;pobj;[59, 66];Boulder;sheldon_cooper;GPE;;TheBigBangTheory.Season01.Episode10;77;15
1081;,;;PUNCT;,;punct;[67, 68];,;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;16
1082;Colorado;;PROPN;NNP;appos;[69, 77];Colorado;sheldon_cooper;GPE;;TheBigBangTheory.Season01.Episode10;77;17
1083;.;;PUNCT;.;punct;[78, 79];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;18
1084;It;;PRON;PRP;nsubj;[80, 82];It;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;19
1085;'s;;AUX;VBZ;ROOT;[83, 85];'s;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;20
1086;accurate;;ADJ;JJ;acomp;[86, 94];accurate;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;21
1087;to;;ADP;IN;prep;[95, 97];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;22
1088;one;;NUM;CD;nummod;[98, 101];one;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;23
1089;tenth;;NOUN;NN;pobj;[102, 107];tenth;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;24
1090;of;;ADP;IN;prep;[108, 110];of;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;25
1091;a;;DET;DT;det;[111, 112];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;26
1092;second;;NOUN;NN;pobj;[113, 119];second;sheldon_cooper;ORDINAL;;TheBigBangTheory.Season01.Episode10;77;27
1093;.;;PUNCT;.;punct;[120, 121];.;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;28
1094;But;;CCONJ;CC;cc;[122, 125];But;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;29
1095;as;;SCONJ;IN;mark;[126, 128];a;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;30
1096;I;sheldon_cooper;PRON;PRP;nsubj;[129, 130];I;sheldon_cooper;;113;TheBigBangTheory.Season01.Episode10;77;31
1097;'m;;AUX;VBP;aux;[131, 133];'m;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;32
1098;saying;;VERB;VBG;advcl;[134, 140];saying;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;33
1099;this;;DET;DT;dobj;[141, 145];this;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;34
1100;it;;PRON;PRP;nsubj;[146, 148];it;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;35
1101;occurs;;VERB;VBZ;ROOT;[149, 155];occurs;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;36
1102;to;;ADP;IN;prep;[156, 158];to;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;37
1103;me;sheldon_cooper;PRON;PRP;pobj;[159, 161];me;sheldon_cooper;;114;TheBigBangTheory.Season01.Episode10;77;38
1104;that;;SCONJ;IN;mark;[162, 166];that;sheldon_cooper;;;TheBigBangTheory.Season01.Episode10;77;39
