;token;referenceTo;POS;TAG;dep;idChar;lemma;speaker;entityType;idEntity;idDoc;idSent;idWord
5503;you;senator_palpatine;PRON;PRP;nsubj;[8, 11];you;anakin_skywalker;;693;StarWars.Episode03;397;3
5504;mean;;VERB;VB;ROOT;[12, 16];mean;anakin_skywalker;;;StarWars.Episode03;397;4
5505;?;;PUNCT;.;punct;[17, 18];?;anakin_skywalker;;;StarWars.Episode03;397;5
5506;;;;;;;;;;;;;
5507;senator_palpatine I;senator_palpatine;PRON;PRP;nsubj;[0, 1];I;senator_palpatine;;694;StarWars.Episode03;398;1
5508;fear;;VERB;VBP;ROOT;[2, 6];fear;senator_palpatine;;;StarWars.Episode03;398;2
5509;the;;DET;DT;det;[7, 10];the;senator_palpatine;;;StarWars.Episode03;398;3
5510;Jedi;jedi_youngling;PROPN;NNP;dobj;[11, 15];Jedi;senator_palpatine;ORG;695;StarWars.Episode03;398;4
5511;.;;PUNCT;.;punct;[16, 17];.;senator_palpatine;;;StarWars.Episode03;398;5
5512;The;;DET;DT;det;[18, 21];The;senator_palpatine;;;StarWars.Episode03;398;6
5513;Council;;PROPN;NNP;nsubj;[22, 29];Council;senator_palpatine;ORG;;StarWars.Episode03;398;7
5514;keeps;;VERB;VBZ;ROOT;[30, 35];keep;senator_palpatine;;;StarWars.Episode03;398;8
5515;pushing;;VERB;VBG;xcomp;[36, 43];pushing;senator_palpatine;;;StarWars.Episode03;398;9
5516;for;;ADP;IN;prep;[44, 47];for;senator_palpatine;;;StarWars.Episode03;398;10
5517;more;;ADJ;JJR;amod;[48, 52];more;senator_palpatine;;;StarWars.Episode03;398;11
5518;control;;NOUN;NN;pobj;[53, 60];control;senator_palpatine;;;StarWars.Episode03;398;12
5519;.;;PUNCT;.;punct;[61, 62];.;senator_palpatine;;;StarWars.Episode03;398;13
5520;They;;PRON;PRP;nsubjpass;[63, 67];They;senator_palpatine;;;StarWars.Episode03;398;14
5521;'re;;AUX;VBP;auxpass;[68, 71];'re;senator_palpatine;;;StarWars.Episode03;398;15
5522;shrouded;;VERB;VBN;ROOT;[72, 80];shrouded;senator_palpatine;;;StarWars.Episode03;398;16
5523;in;;ADP;IN;prep;[81, 83];in;senator_palpatine;;;StarWars.Episode03;398;17
5524;secrecy;;NOUN;NN;pobj;[84, 91];secrecy;senator_palpatine;;;StarWars.Episode03;398;18
5525;and;;CCONJ;CC;cc;[92, 95];and;senator_palpatine;;;StarWars.Episode03;398;19
5526;obsessed;;VERB;VBD;conj;[96, 104];obsessed;senator_palpatine;;;StarWars.Episode03;398;20
5527;with;;ADP;IN;prep;[105, 109];with;senator_palpatine;;;StarWars.Episode03;398;21
5528;maintaining;;VERB;VBG;pcomp;[110, 121];maintaining;senator_palpatine;;;StarWars.Episode03;398;22
5529;their;;DET;PRP$;poss;[122, 127];their;senator_palpatine;;;StarWars.Episode03;398;23
5530;autonomy;;NOUN;NN;dobj;[128, 136];autonomy;senator_palpatine;;;StarWars.Episode03;398;24
5531;.;;PUNCT;.;punct;[137, 138];.;senator_palpatine;;;StarWars.Episode03;398;25
5532;.;;PUNCT;.;punct;[139, 140];.;senator_palpatine;;;StarWars.Episode03;398;26
5533;.;;PUNCT;.;punct;[141, 142];.;senator_palpatine;;;StarWars.Episode03;398;27
5534;ideals;;NOUN;NNS;ROOT;[143, 149];ideal;senator_palpatine;;;StarWars.Episode03;398;28
5535;.;;PUNCT;.;punct;[150, 151];.;senator_palpatine;;;StarWars.Episode03;398;29
5536;I;senator_palpatine;PRON;PRP;nsubj;[152, 153];I;senator_palpatine;;696;StarWars.Episode03;398;30
5537;find;;VERB;VBP;ROOT;[154, 158];find;senator_palpatine;;;StarWars.Episode03;398;31
5538;simply;;ADV;RB;advmod;[159, 165];simply;senator_palpatine;;;StarWars.Episode03;398;32
5539;incomprehensible;;ADJ;JJ;ccomp;[166, 182];incomprehensible;senator_palpatine;;;StarWars.Episode03;398;33
5540;in;;ADP;IN;prep;[183, 185];in;senator_palpatine;;;StarWars.Episode03;398;34
5541;a;;DET;DT;det;[186, 187];a;senator_palpatine;;;StarWars.Episode03;398;35
5542;democracy;;NOUN;NN;pobj;[188, 197];democracy;senator_palpatine;;;StarWars.Episode03;398;36
5543;.;;PUNCT;.;punct;[198, 199];.;senator_palpatine;;;StarWars.Episode03;398;37
5544;;;;;;;;;;;;;
5545;anakin_skywalker I;anakin_skywalker;PRON;PRP;nsubj;[0, 1];I;anakin_skywalker;;697;StarWars.Episode03;399;1
5546;can;;VERB;MD;aux;[2, 5];can;anakin_skywalker;;;StarWars.Episode03;399;2
5547;assure;;VERB;VB;ROOT;[6, 12];assure;anakin_skywalker;;;StarWars.Episode03;399;3
5548;you;senator_palpatine;PRON;PRP;dobj;[13, 16];you;anakin_skywalker;;698;StarWars.Episode03;399;4
5549;that;;SCONJ;IN;mark;[17, 21];that;anakin_skywalker;;;StarWars.Episode03;399;5
5550;the;;DET;DT;det;[22, 25];the;anakin_skywalker;;;StarWars.Episode03;399;6
5551;Jedi;jedi_youngling;PROPN;NNP;nsubjpass;[26, 30];Jedi;anakin_skywalker;ORG;699;StarWars.Episode03;399;7
5552;are;;AUX;VBP;auxpass;[31, 34];are;anakin_skywalker;;;StarWars.Episode03;399;8
5553;dedicated;;ADJ;JJ;ccomp;[35, 44];dedicated;anakin_skywalker;;;StarWars.Episode03;399;9
5554;to;;ADP;IN;prep;[45, 47];to;anakin_skywalker;;;StarWars.Episode03;399;10
5555;the;;DET;DT;det;[48, 51];the;anakin_skywalker;;;StarWars.Episode03;399;11
5556;values;;NOUN;NNS;pobj;[52, 58];value;anakin_skywalker;;;StarWars.Episode03;399;12
5557;of;;ADP;IN;prep;[59, 61];of;anakin_skywalker;;;StarWars.Episode03;399;13
5558;the;;DET;DT;det;[62, 65];the;anakin_skywalker;;;StarWars.Episode03;399;14
5559;Republic;;PROPN;NNP;pobj;[66, 74];Republic;anakin_skywalker;;;StarWars.Episode03;399;15
5560;,;;PUNCT;,;punct;[75, 76];,;anakin_skywalker;;;StarWars.Episode03;399;16
5561;sir;;NOUN;NN;npadvmod;[77, 80];sir;anakin_skywalker;;;StarWars.Episode03;399;17
5562;.;;PUNCT;.;punct;[81, 82];.;anakin_skywalker;;;StarWars.Episode03;399;18
5563;;;;;;;;;;;;;
5564;senator_palpatine Nevertheless;;ADV;RB;advmod;[0, 12];Nevertheless;senator_palpatine;;;StarWars.Episode03;400;1
5565;,;;PUNCT;,;punct;[13, 14];,;senator_palpatine;;;StarWars.Episode03;400;2
5566;their;;DET;PRP$;poss;[15, 20];their;senator_palpatine;;;StarWars.Episode03;400;3
5567;actions;;NOUN;NNS;nsubj;[21, 28];action;senator_palpatine;;;StarWars.Episode03;400;4
5568;will;;VERB;MD;aux;[29, 33];will;senator_palpatine;;;StarWars.Episode03;400;5
5569;speak;;VERB;VB;ROOT;[34, 39];speak;senator_palpatine;;;StarWars.Episode03;400;6
5570;more;;ADV;RBR;advmod;[40, 44];more;senator_palpatine;;;StarWars.Episode03;400;7
5571;loudly;;ADV;RB;advmod;[45, 51];loudly;senator_palpatine;;;StarWars.Episode03;400;8
5572;than;;SCONJ;IN;prep;[52, 56];than;senator_palpatine;;;StarWars.Episode03;400;9
5573;their;;DET;PRP$;poss;[57, 62];their;senator_palpatine;;;StarWars.Episode03;400;10
5574;words;;NOUN;NNS;pobj;[63, 68];word;senator_palpatine;;;StarWars.Episode03;400;11
5575;.;;PUNCT;.;punct;[69, 70];.;senator_palpatine;;;StarWars.Episode03;400;12
5576;I;senator_palpatine;PRON;PRP;nsubj;[71, 72];I;senator_palpatine;;700;StarWars.Episode03;400;13
5577;'m;;AUX;VBP;aux;[73, 75];'m;senator_palpatine;;;StarWars.Episode03;400;14
5578;depending;;VERB;VBG;ROOT;[76, 85];depending;senator_palpatine;;;StarWars.Episode03;400;15
5579;on;;ADP;IN;prep;[86, 88];on;senator_palpatine;;;StarWars.Episode03;400;16
5580;you;anakin_skywalker;PRON;PRP;pobj;[89, 92];you;senator_palpatine;;701;StarWars.Episode03;400;17
5581;.;;PUNCT;.;punct;[93, 94];.;senator_palpatine;;;StarWars.Episode03;400;18
5582;;;;;;;;;;;;;
5583;anakin_skywalker For;;ADP;IN;ROOT;[0, 3];For;anakin_skywalker;;;StarWars.Episode03;401;1
5584;what;;PRON;WP;pobj;[4, 8];what;anakin_skywalker;;;StarWars.Episode03;401;2
5585;?;;PUNCT;.;punct;[9, 10];?;anakin_skywalker;;;StarWars.Episode03;401;3
5586;I;anakin_skywalker;PRON;PRP;nsubj;[11, 12];I;anakin_skywalker;;702;StarWars.Episode03;401;4
5587;do;;AUX;VBP;aux;[13, 15];do;anakin_skywalker;;;StarWars.Episode03;401;5
5588;n't;;PART;RB;neg;[16, 19];n't;anakin_skywalker;;;StarWars.Episode03;401;6
5589;understand;;VERB;VB;ROOT;[20, 30];understand;anakin_skywalker;;;StarWars.Episode03;401;7
5590;.;;PUNCT;.;punct;[31, 32];.;anakin_skywalker;;;StarWars.Episode03;401;8
5591;;;;;;;;;;;;;
5592;senator_palpatine To;;PART;TO;aux;[0, 2];To;senator_palpatine;;;StarWars.Episode03;402;1
5593;be;;AUX;VB;xcomp;[3, 5];be;senator_palpatine;;;StarWars.Episode03;402;2
5594;the;;DET;DT;det;[6, 9];the;senator_palpatine;;;StarWars.Episode03;402;3
5595;eyes;;NOUN;NNS;attr;[10, 14];eye;senator_palpatine;;;StarWars.Episode03;402;4
5596;,;;PUNCT;,;punct;[15, 16];,;senator_palpatine;;;StarWars.Episode03;402;5
5597;ears;;NOUN;NNS;conj;[17, 21];ear;senator_palpatine;;;StarWars.Episode03;402;6
5598;,;;PUNCT;,;punct;[22, 23];,;senator_palpatine;;;StarWars.Episode03;402;7
5599;and;;CCONJ;CC;cc;[24, 27];and;senator_palpatine;;;StarWars.Episode03;402;8
5600;voice;;NOUN;NN;conj;[28, 33];voice;senator_palpatine;;;StarWars.Episode03;402;9
5601;of;;ADP;IN;prep;[34, 36];of;senator_palpatine;;;StarWars.Episode03;402;10
5602;the;;DET;DT;det;[37, 40];the;senator_palpatine;;;StarWars.Episode03;402;11
5603;Republic;;PROPN;NNP;pobj;[41, 49];Republic;senator_palpatine;;;StarWars.Episode03;402;12
5604;.;;PUNCT;.;punct;[50, 51];.;senator_palpatine;;;StarWars.Episode03;402;13
5605;.;;PUNCT;.;punct;[52, 53];.;senator_palpatine;;;StarWars.Episode03;402;14
5606;.;;PUNCT;.;punct;[54, 55];.;senator_palpatine;;;StarWars.Episode03;402;15
5607;;;;;;;;;;;;;
5608;senator_palpatine Anakin;anakin_skywalker;PROPN;NNP;ROOT;[0, 6];Anakin;senator_palpatine;;703;StarWars.Episode03;403;1
5609;.;;PUNCT;.;punct;[7, 8];.;senator_palpatine;;;StarWars.Episode03;403;2
5610;.;;PUNCT;.;punct;[9, 10];.;senator_palpatine;;;StarWars.Episode03;403;3
5611;.;;PUNCT;.;ROOT;[11, 12];.;senator_palpatine;;;StarWars.Episode03;403;4
5612;I;senator_palpatine;PRON;PRP;nsubj;[13, 14];I;senator_palpatine;;704;StarWars.Episode03;403;5
5613;'m;;AUX;VBP;aux;[15, 17];'m;senator_palpatine;;;StarWars.Episode03;403;6
5614;appointing;;VERB;VBG;ROOT;[18, 28];appointing;senator_palpatine;;;StarWars.Episode03;403;7
5615;you;anakin_skywalker;PRON;PRP;dobj;[29, 32];you;senator_palpatine;;705;StarWars.Episode03;403;8
5616;to;;PART;TO;aux;[33, 35];to;senator_palpatine;;;StarWars.Episode03;403;9
5617;be;;AUX;VB;xcomp;[36, 38];be;senator_palpatine;;;StarWars.Episode03;403;10
5618;my;senator_palpatine;DET;PRP$;poss;[39, 41];my;senator_palpatine;;706;StarWars.Episode03;403;11
5619;personal;;ADJ;JJ;amod;[42, 50];personal;senator_palpatine;;;StarWars.Episode03;403;12
5620;representative;;NOUN;NN;attr;[51, 65];representative;senator_palpatine;;;StarWars.Episode03;403;13
5621;on;;ADP;IN;prep;[66, 68];on;senator_palpatine;;;StarWars.Episode03;403;14
5622;the;;DET;DT;det;[69, 72];the;senator_palpatine;;;StarWars.Episode03;403;15
5623;Jedi;jedi_youngling;PROPN;NNP;compound;[73, 77];Jedi;senator_palpatine;;707;StarWars.Episode03;403;16
5624;Council;;PROPN;NNP;pobj;[78, 85];Council;senator_palpatine;;;StarWars.Episode03;403;17
5625;.;;PUNCT;.;punct;[86, 87];.;senator_palpatine;;;StarWars.Episode03;403;18
5626;;;;;;;;;;;;;
5627;anakin_skywalker Me;anakin_skywalker;PRON;PRP;ROOT;[0, 2];Me;anakin_skywalker;;708;StarWars.Episode03;404;1
5628;?;;PUNCT;.;punct;[3, 4];?;anakin_skywalker;;;StarWars.Episode03;404;2
5629;A;;DET;DT;det;[5, 6];A;anakin_skywalker;;;StarWars.Episode03;404;3
5630;Master;;PROPN;NNP;ROOT;[7, 13];Master;anakin_skywalker;;;StarWars.Episode03;404;4
5631;?;;PUNCT;.;punct;[14, 15];?;anakin_skywalker;;;StarWars.Episode03;404;5
5632;I;anakin_skywalker;PRON;PRP;nsubj;[16, 17];I;anakin_skywalker;;709;StarWars.Episode03;404;6
5633;am;;AUX;VBP;ROOT;[18, 20];am;anakin_skywalker;;;StarWars.Episode03;404;7
5634;overwhelmed;;ADJ;JJ;acomp;[21, 32];overwhelmed;anakin_skywalker;;;StarWars.Episode03;404;8
5635;,;;PUNCT;,;punct;[33, 34];,;anakin_skywalker;;;StarWars.Episode03;404;9
5636;sir;;PROPN;NNP;npadvmod;[35, 38];sir;anakin_skywalker;;;StarWars.Episode03;404;10
5637;,;;PUNCT;,;punct;[39, 40];,;anakin_skywalker;;;StarWars.Episode03;404;11
5638;but;;CCONJ;CC;cc;[41, 44];but;anakin_skywalker;;;StarWars.Episode03;404;12
5639;the;;DET;DT;det;[45, 48];the;anakin_skywalker;;;StarWars.Episode03;404;13
5640;Council;;PROPN;NNP;nsubj;[49, 56];Council;anakin_skywalker;ORG;;StarWars.Episode03;404;14
5641;elects;;VERB;VBZ;conj;[57, 63];elect;anakin_skywalker;;;StarWars.Episode03;404;15
5642;its;;DET;PRP$;poss;[64, 67];it;anakin_skywalker;;;StarWars.Episode03;404;16
5643;own;;ADJ;JJ;amod;[68, 71];own;anakin_skywalker;;;StarWars.Episode03;404;17
5644;members;;NOUN;NNS;dobj;[72, 79];member;anakin_skywalker;;;StarWars.Episode03;404;18
5645;.;;PUNCT;.;punct;[80, 81];.;anakin_skywalker;;;StarWars.Episode03;404;19
5646;They;;PRON;PRP;nsubj;[82, 86];They;anakin_skywalker;;;StarWars.Episode03;404;20
5647;will;;VERB;MD;aux;[87, 91];will;anakin_skywalker;;;StarWars.Episode03;404;21
5648;never;;ADV;RB;neg;[92, 97];never;anakin_skywalker;;;StarWars.Episode03;404;22
5649;accept;;VERB;VB;ROOT;[98, 104];accept;anakin_skywalker;;;StarWars.Episode03;404;23
5650;this;;DET;DT;dobj;[105, 109];this;anakin_skywalker;;;StarWars.Episode03;404;24
5651;.;;PUNCT;.;punct;[110, 111];.;anakin_skywalker;;;StarWars.Episode03;404;25
5652;;;;;;;;;;;;;
5653;senator_palpatine I;senator_palpatine;PRON;PRP;nsubj;[0, 1];I;senator_palpatine;;710;StarWars.Episode03;405;1
5654;think;;VERB;VBP;ROOT;[2, 7];think;senator_palpatine;;;StarWars.Episode03;405;2
5655;they;;PRON;PRP;nsubj;[8, 12];they;senator_palpatine;;;StarWars.Episode03;405;3
5656;will;;VERB;MD;ccomp;[13, 17];will;senator_palpatine;;;StarWars.Episode03;405;4
5657;.;;PUNCT;.;punct;[18, 19];.;senator_palpatine;;;StarWars.Episode03;405;5
5658;.;;PUNCT;.;punct;[20, 21];.;senator_palpatine;;;StarWars.Episode03;405;6
5659;.;;PUNCT;.;punct;[22, 23];.;senator_palpatine;;;StarWars.Episode03;405;7
5660;they;;PRON;PRP;nsubj;[24, 28];they;senator_palpatine;;;StarWars.Episode03;405;8
5661;need;;VERB;VBP;ROOT;[29, 33];need;senator_palpatine;;;StarWars.Episode03;405;9
5662;you;anakin_skywalker;PRON;PRP;dobj;[34, 37];you;senator_palpatine;;711;StarWars.Episode03;405;10
5663;more;;ADJ;JJR;advmod;[38, 42];more;senator_palpatine;;;StarWars.Episode03;405;11
5664;than;;SCONJ;IN;mark;[43, 47];than;senator_palpatine;;;StarWars.Episode03;405;12
5665;you;anakin_skywalker;PRON;PRP;nsubj;[48, 51];you;senator_palpatine;;712;StarWars.Episode03;405;13
5666;know;;VERB;VBP;advcl;[52, 56];know;senator_palpatine;;;StarWars.Episode03;405;14
5667;.;;PUNCT;.;punct;[57, 58];.;senator_palpatine;;;StarWars.Episode03;405;15
5668;;;;;;;;;;;;;
5669;senator_bail_organa Now;;ADV;RB;advmod;[0, 3];Now;senator_bail_organa;;;StarWars.Episode03;406;1
5670;that;;SCONJ;IN;mark;[4, 8];that;senator_bail_organa;;;StarWars.Episode03;406;2
5671;he;UNKNOWN;PRON;PRP;nsubj;[9, 11];he;senator_bail_organa;;713;StarWars.Episode03;406;3
5672;has;;AUX;VBZ;ccomp;[12, 15];ha;senator_bail_organa;;;StarWars.Episode03;406;4
5673;control;;NOUN;NN;dobj;[16, 23];control;senator_bail_organa;;;StarWars.Episode03;406;5
5674;of;;ADP;IN;prep;[24, 26];of;senator_bail_organa;;;StarWars.Episode03;406;6
5675;the;;DET;DT;det;[27, 30];the;senator_bail_organa;;;StarWars.Episode03;406;7
5676;Jedi;jedi_youngling;PROPN;NNP;compound;[31, 35];Jedi;senator_bail_organa;;714;StarWars.Episode03;406;8
5677;Council;;PROPN;NNP;pobj;[36, 43];Council;senator_bail_organa;;;StarWars.Episode03;406;9
5678;,;;PUNCT;,;punct;[44, 45];,;senator_bail_organa;;;StarWars.Episode03;406;10
5679;the;;DET;DT;det;[46, 49];the;senator_bail_organa;;;StarWars.Episode03;406;11
5680;Chancellor;senator_palpatine;PROPN;NNP;nsubj;[50, 60];Chancellor;senator_bail_organa;;715;StarWars.Episode03;406;12
5681;has;;AUX;VBZ;aux;[61, 64];ha;senator_bail_organa;;;StarWars.Episode03;406;13
5682;appointed;;VERB;VBN;ROOT;[65, 74];appointed;senator_bail_organa;;;StarWars.Episode03;406;14
5683;Governors;;PROPN;NNPS;dobj;[75, 84];Governors;senator_bail_organa;ORG;;StarWars.Episode03;406;15
5684;to;;PART;TO;aux;[85, 87];to;senator_bail_organa;;;StarWars.Episode03;406;16
5685;oversee;;VERB;VB;xcomp;[88, 95];oversee;senator_bail_organa;;;StarWars.Episode03;406;17
5686;all;;DET;DT;det;[96, 99];all;senator_bail_organa;;;StarWars.Episode03;406;18
5687;star;;NOUN;NN;compound;[100, 104];star;senator_bail_organa;;;StarWars.Episode03;406;19
5688;systems;;NOUN;NNS;dobj;[105, 112];system;senator_bail_organa;;;StarWars.Episode03;406;20
5689;in;;ADP;IN;prep;[113, 115];in;senator_bail_organa;;;StarWars.Episode03;406;21
5690;the;;DET;DT;det;[116, 119];the;senator_bail_organa;;;StarWars.Episode03;406;22
5691;Republic;;PROPN;NNP;pobj;[120, 128];Republic;senator_bail_organa;;;StarWars.Episode03;406;23
5692;.;;PUNCT;.;punct;[129, 130];.;senator_bail_organa;;;StarWars.Episode03;406;24
5693;;;;;;;;;;;;;
5694;fang_zar When;;ADV;WRB;advmod;[0, 4];When;fang_zar;;;StarWars.Episode03;407;1
5695;did;;AUX;VBD;aux;[5, 8];did;fang_zar;;;StarWars.Episode03;407;2
5696;this;;DET;DT;nsubj;[9, 13];this;fang_zar;;;StarWars.Episode03;407;3
5697;happen;;VERB;VB;ROOT;[14, 20];happen;fang_zar;;;StarWars.Episode03;407;4
5698;?;;PUNCT;.;punct;[21, 22];?;fang_zar;;;StarWars.Episode03;407;5
5699;;;;;;;;;;;;;
5700;senator_bail_organa The;;DET;DT;det;[0, 3];The;senator_bail_organa;;;StarWars.Episode03;408;1
5701;decree;;NOUN;NN;nsubjpass;[4, 10];decree;senator_bail_organa;;;StarWars.Episode03;408;2
5702;was;;AUX;VBD;auxpass;[11, 14];wa;senator_bail_organa;;;StarWars.Episode03;408;3
5703;posted;;VERB;VBN;ROOT;[15, 21];posted;senator_bail_organa;;;StarWars.Episode03;408;4
5704;this;;DET;DT;det;[22, 26];this;senator_bail_organa;;;StarWars.Episode03;408;5
5705;morning;;NOUN;NN;npadvmod;[27, 34];morning;senator_bail_organa;;;StarWars.Episode03;408;6
5706;.;;PUNCT;.;punct;[35, 36];.;senator_bail_organa;;;StarWars.Episode03;408;7
5707;;;;;;;;;;;;;
5708;padme Do;;AUX;VBP;aux;[0, 2];Do;padme;;;StarWars.Episode03;409;1
5709;you;senator_bail_organa;PRON;PRP;nsubj;[3, 6];you;padme;;716;StarWars.Episode03;409;2
5710;think;;VERB;VB;ROOT;[7, 12];think;padme;;;StarWars.Episode03;409;3
5711;he;UNKNOWN;PRON;PRP;nsubj;[13, 15];he;padme;;717;StarWars.Episode03;409;4
5712;will;;VERB;MD;aux;[16, 20];will;padme;;;StarWars.Episode03;409;5
5713;dismantle;;VERB;VB;ccomp;[21, 30];dismantle;padme;;;StarWars.Episode03;409;6
5714;the;;DET;DT;det;[31, 34];the;padme;;;StarWars.Episode03;409;7
5715;Senate;;PROPN;NNP;dobj;[35, 41];Senate;padme;ORG;;StarWars.Episode03;409;8
5716;?;;PUNCT;.;punct;[42, 43];?;padme;;;StarWars.Episode03;409;9
5717;;;;;;;;;;;;;
5718;mon_mothma Why;;ADV;WRB;advmod;[0, 3];Why;mon_mothma;;;StarWars.Episode03;410;1
5719;bother;;VERB;VBP;ROOT;[4, 10];bother;mon_mothma;;;StarWars.Episode03;410;2
5720;?;;PUNCT;.;punct;[11, 12];?;mon_mothma;;;StarWars.Episode03;410;3
5721;As;;SCONJ;IN;prep;[13, 15];As;mon_mothma;;;StarWars.Episode03;410;4
5722;a;;DET;DT;det;[16, 17];a;mon_mothma;;;StarWars.Episode03;410;5
5723;practical;;ADJ;JJ;amod;[18, 27];practical;mon_mothma;;;StarWars.Episode03;410;6
5724;matter;;NOUN;NN;pobj;[28, 34];matter;mon_mothma;;;StarWars.Episode03;410;7
5725;,;;PUNCT;,;punct;[35, 36];,;mon_mothma;;;StarWars.Episode03;410;8
5726;the;;DET;DT;det;[37, 40];the;mon_mothma;;;StarWars.Episode03;410;9
5727;Senate;;PROPN;NNP;nsubj;[41, 47];Senate;mon_mothma;ORG;;StarWars.Episode03;410;10
5728;no;;ADV;RB;neg;[48, 50];no;mon_mothma;;;StarWars.Episode03;410;11
5729;longer;;ADV;RBR;advmod;[51, 57];longer;mon_mothma;;;StarWars.Episode03;410;12
5730;exists;;VERB;VBZ;ROOT;[58, 64];exists;mon_mothma;;;StarWars.Episode03;410;13
5731;.;;PUNCT;.;punct;[65, 66];.;mon_mothma;;;StarWars.Episode03;410;14
5732;;;;;;;;;;;;;
5733;giddean_danu The;;DET;DT;det;[0, 3];The;giddean_danu;;;StarWars.Episode03;411;1
5734;constitution;;NOUN;NN;nsubj;[4, 16];constitution;giddean_danu;;;StarWars.Episode03;411;2
5735;is;;AUX;VBZ;ROOT;[17, 19];is;giddean_danu;;;StarWars.Episode03;411;3
5736;in;;ADP;IN;prep;[20, 22];in;giddean_danu;;;StarWars.Episode03;411;4
5737;shreds;;NOUN;NNS;pobj;[23, 29];shred;giddean_danu;;;StarWars.Episode03;411;5
5738;.;;PUNCT;.;punct;[30, 31];.;giddean_danu;;;StarWars.Episode03;411;6
5739;Amendment;;NOUN;NN;ROOT;[32, 41];Amendment;giddean_danu;;;StarWars.Episode03;411;7
5740;after;;ADP;IN;prep;[42, 47];after;giddean_danu;;;StarWars.Episode03;411;8
5741;amendment;;NOUN;NN;pobj;[48, 57];amendment;giddean_danu;;;StarWars.Episode03;411;9
5742;.;;PUNCT;.;punct;[58, 59];.;giddean_danu;;;StarWars.Episode03;411;10
5743;.;;PUNCT;.;punct;[60, 61];.;giddean_danu;;;StarWars.Episode03;411;11
5744;.;;PUNCT;.;punct;[62, 63];.;giddean_danu;;;StarWars.Episode03;411;12
5745;executive;;ADJ;JJ;amod;[64, 73];executive;giddean_danu;;;StarWars.Episode03;411;13
5746;directives;;NOUN;NNS;ROOT;[74, 84];directive;giddean_danu;;;StarWars.Episode03;411;14
5747;,;;PUNCT;,;punct;[85, 86];,;giddean_danu;;;StarWars.Episode03;411;15
5748;sometimes;;ADV;RB;advmod;[87, 96];sometimes;giddean_danu;;;StarWars.Episode03;411;16
5749;a;;DET;DT;quantmod;[97, 98];a;giddean_danu;;;StarWars.Episode03;411;17
5750;dozen;;NOUN;NN;appos;[99, 104];dozen;giddean_danu;;;StarWars.Episode03;411;18
5751;in;;ADP;IN;prep;[105, 107];in;giddean_danu;;;StarWars.Episode03;411;19
5752;one;;NUM;CD;nummod;[108, 111];one;giddean_danu;;;StarWars.Episode03;411;20
5753;day;;NOUN;NN;pobj;[112, 115];day;giddean_danu;;;StarWars.Episode03;411;21
5754;.;;PUNCT;.;punct;[116, 117];.;giddean_danu;;;StarWars.Episode03;411;22
5755;;;;;;;;;;;;;
5756;senator_bail_organa We;multiple_persons;PRON;PRP;nsubj;[0, 2];We;senator_bail_organa;;718;StarWars.Episode03;412;1
5757;ca;;VERB;MD;aux;[3, 5];ca;senator_bail_organa;;;StarWars.Episode03;412;2
5758;n't;;PART;RB;neg;[6, 9];n't;senator_bail_organa;;;StarWars.Episode03;412;3
5759;let;;VERB;VB;ROOT;[10, 13];let;senator_bail_organa;;;StarWars.Episode03;412;4
5760;a;;DET;DT;det;[14, 15];a;senator_bail_organa;;;StarWars.Episode03;412;5
5761;thousand;;NUM;CD;nummod;[16, 24];thousand;senator_bail_organa;;;StarWars.Episode03;412;6
5762;years;;NOUN;NNS;nsubj;[25, 30];year;senator_bail_organa;;;StarWars.Episode03;412;7
5763;of;;ADP;IN;prep;[31, 33];of;senator_bail_organa;;;StarWars.Episode03;412;8
5764;democracy;;NOUN;NN;pobj;[34, 43];democracy;senator_bail_organa;;;StarWars.Episode03;412;9
5765;disappear;;VERB;VBP;ccomp;[44, 53];disappear;senator_bail_organa;;;StarWars.Episode03;412;10
5766;without;;ADP;IN;prep;[54, 61];without;senator_bail_organa;;;StarWars.Episode03;412;11
5767;a;;DET;DT;det;[62, 63];a;senator_bail_organa;;;StarWars.Episode03;412;12
